CustomerID,Age,Gender,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Returns,Churn,Occupation,FrequencyOfWebsiteVisits
7582,18,Female,Gold,95,8397.670606,Sports,26/02/23,0,0,Teacher,48
7583,32,Other,Bronze,41,356.1159457,Sports,23/07/23,0,0,Unemployed,33
7584,45,Female,Silver,98,4781.31781,Electronics,13/12/23,0,0,Doctor,40
7585,31,Male,Silver,45,4555.608074,Home Goods,27/12/23,0,1,Unemployed,35
7586,55,Male,Silver,2,9900.487678,Clothing,30/01/23,0,1,Engineer,36
7587,52,Male,Gold,170,8278.262571,Sports,2/6/2023,0,0,Teacher,9
7588,30,Female,Platinum,69,2895.303185,Books,16/09/23,1,1,Doctor,14
7589,20,Male,Silver,59,336.1067153,Beauty,18/07/23,1,1,Doctor,38
7590,68,Female,Silver,127,3644.975436,Books,27/07/23,1,0,Artist,26
7591,51,Other,Platinum,107,743.0236554,Sports,28/06/23,1,0,Artist,8
7592,32,Other,Platinum,18,5979.516541,Books,29/08/23,1,1,Student,39
7593,35,Male,Platinum,157,8879.627771,Home Goods,17/11/23,1,0,Artist,6
7594,59,Female,Silver,63,2381.829175,Clothing,24/05/23,0,1,Retired,3
7595,62,Male,Bronze,155,1778.961124,Clothing,2/8/2023,1,0,Teacher,42
7596,25,Other,Bronze,103,3406.157115,Clothing,7/6/2023,0,0,Doctor,42
7597,45,Male,Silver,139,690.9285127,Home Goods,3/7/2023,0,1,Engineer,39
7598,41,Other,Silver,130,7893.304689,Electronics,11/4/2023,1,0,Engineer,42
7599,53,Female,Platinum,196,9916.606355,Sports,13/11/23,1,0,Teacher,40
7600,65,Male,Bronze,106,5927.278338,Electronics,11/6/2023,1,1,Engineer,20
7601,19,Male,Gold,181,695.4228922,Books,14/09/23,0,0,Teacher,40
7602,25,Female,Bronze,75,6881.43712,Sports,12/8/2023,0,0,Student,39
7603,29,Female,Platinum,39,7767.701803,Beauty,15/02/23,0,1,Teacher,15
7604,57,Female,Gold,51,2698.782188,Home Goods,26/06/23,0,0,Artist,3
7605,28,Other,Gold,28,3542.404494,Books,6/4/2023,1,1,Unemployed,33
7606,26,Male,Gold,175,1424.638709,Clothing,21/07/23,0,0,Student,15
7607,32,Male,Bronze,63,6774.256065,Clothing,5/2/2023,1,0,Student,13
7608,47,Female,Gold,132,170.6249181,Books,12/2/2023,1,1,Engineer,44
7609,49,Female,Platinum,71,2301.952548,Clothing,30/07/23,0,1,Doctor,15
7610,44,Other,Bronze,199,7508.531096,Sports,12/6/2023,1,1,Unemployed,31
7611,69,Male,Silver,3,8238.570511,Clothing,28/10/23,0,1,Unemployed,13
7612,59,Female,Gold,109,9962.198277,Home Goods,19/04/23,0,1,Engineer,16
7613,34,Female,Silver,186,8618.892842,Electronics,2/2/2023,1,1,Engineer,11
7614,59,Female,Platinum,109,1514.324642,Beauty,28/11/23,1,1,Engineer,30
7615,63,Other,Bronze,130,9215.038862,Beauty,12/10/2023,0,1,Student,9
7616,49,Male,Bronze,2,5628.975403,Beauty,14/02/23,1,1,Student,29
7617,44,Male,Gold,171,1758.987679,Electronics,27/04/23,0,0,Engineer,43
7618,55,Male,Bronze,176,843.8339584,Home Goods,7/11/2023,1,1,Artist,36
7619,23,Male,Silver,155,2056.622686,Home Goods,3/2/2023,0,0,Engineer,1
7620,31,Male,Bronze,164,4427.122253,Clothing,27/05/23,1,1,Retired,20
7621,27,Other,Bronze,136,8613.184849,Electronics,20/02/23,0,1,Student,26
7622,39,Female,Platinum,60,5236.286621,Sports,9/11/2023,1,1,Unemployed,16
7623,20,Other,Gold,183,3133.277218,Books,23/07/23,0,1,Unemployed,19
7624,65,Male,Platinum,198,8171.820336,Home Goods,9/1/2023,0,0,Teacher,41
7625,50,Other,Silver,78,6753.889143,Books,14/05/23,0,1,Student,29
7626,22,Other,Silver,28,9946.478303,Beauty,1/6/2023,1,0,Teacher,12
7627,58,Male,Bronze,99,6611.764013,Clothing,27/08/23,1,0,Artist,33
7628,24,Female,Platinum,73,8726.365315,Books,10/2/2023,0,1,Doctor,24
7629,19,Female,Silver,144,4849.022481,Sports,29/01/23,1,1,Engineer,24
7630,57,Other,Platinum,66,7253.591317,Beauty,23/12/23,1,0,Doctor,42
7631,60,Male,Bronze,73,7557.931747,Sports,25/07/23,1,0,Student,3
7632,30,Other,Gold,132,1277.337932,Beauty,9/12/2023,1,1,Teacher,34
7633,63,Female,Bronze,44,1722.760302,Electronics,3/7/2023,1,1,Artist,17
7634,40,Other,Platinum,161,5335.139227,Electronics,6/7/2023,1,0,Doctor,36
7635,58,Female,Platinum,52,8717.852682,Sports,16/07/23,1,1,Student,8
7636,30,Female,Gold,74,6028.546218,Books,18/10/23,0,1,Artist,26
7637,34,Male,Bronze,19,8836.229326,Electronics,19/04/23,1,1,Retired,0
7638,21,Female,Platinum,43,7317.781261,Home Goods,22/12/23,0,1,Retired,19
7639,40,Female,Gold,31,4705.710734,Electronics,19/04/23,0,1,Teacher,28
7640,42,Male,Gold,129,4331.894351,Books,29/12/23,1,0,Engineer,38
7641,23,Male,Silver,98,528.8445011,Sports,16/05/23,0,1,Engineer,31
7642,38,Male,Bronze,122,4393.906734,Books,26/08/23,0,1,Doctor,14
7643,28,Male,Silver,75,9782.84996,Books,19/11/23,0,0,Retired,47
7644,58,Other,Bronze,44,2555.469579,Home Goods,25/04/23,1,0,Teacher,43
7645,43,Male,Silver,80,2965.871248,Electronics,19/08/23,0,1,Unemployed,40
7646,44,Female,Gold,197,8123.710927,Home Goods,18/06/23,1,1,Retired,37
7647,43,Female,Bronze,190,6887.736859,Electronics,24/02/23,1,1,Doctor,45
7648,48,Other,Bronze,151,8902.349236,Sports,30/04/23,0,1,Teacher,21
7649,43,Female,Gold,94,5001.265912,Beauty,6/8/2023,0,0,Unemployed,1
7650,23,Female,Gold,96,4934.44973,Electronics,1/12/2023,1,0,Teacher,25
7651,45,Male,Bronze,56,4794.390614,Clothing,13/10/23,1,1,Doctor,13
7652,18,Male,Silver,176,9004.309118,Books,6/11/2023,1,1,Student,43
7653,51,Female,Platinum,3,8836.113338,Sports,14/12/23,0,0,Teacher,39
7654,20,Other,Platinum,61,2132.128744,Sports,16/12/23,1,0,Artist,42
7655,27,Male,Platinum,180,8911.619791,Electronics,9/11/2023,1,1,Unemployed,27
7656,32,Other,Bronze,110,5913.300659,Beauty,30/06/23,0,0,Retired,20
7657,57,Female,Gold,133,7563.819786,Books,22/03/23,0,1,Student,49
7658,41,Female,Platinum,94,7019.716687,Home Goods,15/12/23,0,0,Artist,20
7659,61,Female,Bronze,59,7085.008404,Sports,17/07/23,1,0,Student,2
7660,23,Other,Silver,125,8873.55093,Home Goods,18/06/23,1,1,Unemployed,2
7661,52,Female,Silver,52,2116.615268,Beauty,17/06/23,1,1,Student,29
7662,49,Male,Silver,26,6063.364683,Home Goods,13/12/23,0,1,Doctor,34
7663,20,Female,Platinum,33,1103.125707,Clothing,29/09/23,0,1,Student,14
7664,54,Other,Platinum,61,6792.311587,Sports,28/09/23,0,1,Artist,45
7665,32,Female,Silver,118,6336.080799,Books,22/02/23,1,1,Doctor,27
7666,45,Female,Bronze,190,3245.07254,Sports,25/11/23,0,1,Student,4
7667,45,Female,Platinum,25,2051.393808,Clothing,5/9/2023,0,0,Engineer,28
7668,18,Male,Platinum,55,4385.159313,Clothing,24/09/23,0,1,Doctor,14
7669,39,Male,Bronze,60,3094.753467,Home Goods,21/12/23,0,0,Student,5
7670,60,Other,Platinum,40,5545.182381,Clothing,10/10/2023,0,1,Engineer,35
7671,55,Female,Platinum,9,7440.837666,Home Goods,21/08/23,1,0,Artist,10
7672,35,Male,Gold,33,2811.750177,Clothing,29/07/23,0,0,Teacher,9
7673,26,Other,Silver,12,3172.240927,Clothing,9/3/2023,1,0,Doctor,13
7674,26,Male,Bronze,184,3974.130606,Sports,30/09/23,1,1,Student,24
7675,63,Other,Platinum,97,2188.546985,Beauty,27/11/23,0,0,Student,5
7676,31,Female,Bronze,49,755.5671757,Home Goods,10/3/2023,1,1,Retired,13
7677,38,Female,Silver,48,5872.809101,Home Goods,9/11/2023,1,1,Artist,45
7678,66,Other,Gold,74,8612.981463,Sports,16/07/23,0,1,Artist,28
7679,39,Female,Silver,165,3226.743196,Clothing,11/2/2023,0,1,Engineer,7
7680,41,Male,Gold,142,1438.33645,Sports,13/09/23,0,0,Artist,48
7681,19,Female,Silver,79,511.0865058,Books,19/03/23,1,0,Engineer,28
7682,56,Other,Gold,56,9930.40115,Books,10/3/2023,0,0,Engineer,31
7683,64,Female,Gold,156,8917.692207,Clothing,17/07/23,0,1,Retired,39
7684,29,Female,Platinum,70,4762.464349,Books,1/8/2023,0,1,Retired,23
7685,42,Male,Platinum,107,7781.615418,Books,26/03/23,1,1,Retired,37
7686,47,Male,Gold,112,2303.054864,Clothing,14/07/23,1,0,Retired,30
7687,49,Male,Bronze,133,8039.319877,Electronics,29/09/23,0,0,Doctor,15
7688,39,Male,Silver,127,2533.806318,Sports,16/11/23,0,0,Doctor,19
7689,46,Female,Gold,8,4925.959232,Beauty,14/01/23,1,1,Student,41
7690,30,Other,Platinum,35,1659.693782,Home Goods,25/10/23,0,0,Artist,4
7691,46,Other,Gold,29,2704.105367,Home Goods,26/02/23,0,0,Student,33
7692,58,Male,Platinum,64,3944.42623,Home Goods,19/02/23,0,0,Retired,16
7693,19,Female,Gold,140,582.1696555,Home Goods,18/01/23,1,0,Teacher,37
7694,49,Female,Gold,123,1688.747331,Home Goods,10/6/2023,1,1,Doctor,31
7695,28,Male,Bronze,65,5475.191198,Clothing,13/01/23,1,0,Artist,5
7696,46,Female,Silver,103,6421.022567,Books,5/11/2023,0,0,Doctor,37
7697,66,Female,Gold,159,6919.500047,Beauty,4/3/2023,0,0,Artist,18
7698,60,Other,Gold,143,6680.879469,Electronics,19/09/23,1,1,Artist,34
7699,55,Other,Gold,32,7478.236072,Electronics,25/01/23,1,1,Unemployed,21
7700,39,Other,Silver,135,1525.596693,Beauty,20/06/23,1,1,Retired,10
7701,29,Other,Silver,39,4507.277026,Clothing,7/6/2023,1,0,Engineer,48
7702,69,Male,Gold,70,5441.458676,Electronics,10/8/2023,1,0,Engineer,45
7703,22,Male,Platinum,34,9772.906636,Books,22/07/23,1,0,Unemployed,21
7704,56,Female,Bronze,22,2878.987599,Clothing,17/12/23,0,0,Retired,37
7705,62,Male,Bronze,181,7803.181154,Sports,6/7/2023,1,0,Engineer,5
7706,32,Other,Gold,108,4959.58908,Books,14/09/23,1,0,Engineer,30
7707,53,Female,Silver,17,8012.165094,Electronics,24/12/23,0,0,Engineer,15
7708,57,Male,Silver,37,3683.509106,Beauty,4/3/2023,0,0,Teacher,17
7709,60,Other,Gold,87,9080.110976,Electronics,31/03/23,1,0,Doctor,34
7710,49,Female,Gold,93,916.2657371,Clothing,7/3/2023,1,0,Retired,14
7711,61,Female,Gold,181,2291.734326,Sports,25/01/23,0,1,Engineer,36
7712,26,Male,Platinum,50,1637.366731,Beauty,18/09/23,1,1,Engineer,35
7713,40,Female,Gold,184,473.6334593,Clothing,8/11/2023,1,1,Doctor,48
7714,57,Other,Bronze,37,4110.831003,Beauty,18/01/23,1,1,Artist,35
7715,58,Other,Gold,9,7683.325843,Beauty,23/07/23,0,0,Artist,47
7716,52,Other,Bronze,61,1947.138425,Books,25/12/23,1,1,Retired,38
7717,53,Other,Silver,104,4750.486445,Beauty,25/07/23,1,0,Unemployed,23
7718,54,Other,Platinum,109,8662.738926,Clothing,19/02/23,1,0,Doctor,19
7719,49,Male,Gold,193,3824.538891,Books,1/8/2023,0,0,Artist,21
7720,54,Female,Gold,45,3302.402867,Beauty,2/7/2023,0,1,Artist,22
7721,67,Other,Platinum,190,164.386396,Electronics,19/10/23,0,0,Unemployed,0
7722,36,Other,Silver,140,5821.978835,Home Goods,24/08/23,0,0,Teacher,9
7723,31,Female,Gold,164,4057.46673,Clothing,28/08/23,0,1,Unemployed,27
7724,65,Male,Silver,122,4134.580219,Electronics,28/12/23,1,0,Unemployed,5
7725,29,Male,Gold,36,9447.925695,Home Goods,8/9/2023,1,1,Student,38
7726,61,Female,Platinum,135,2525.985425,Clothing,18/05/23,1,1,Engineer,8
7727,68,Other,Gold,87,5101.2192,Electronics,24/03/23,1,0,Artist,36
7728,39,Female,Platinum,121,7689.737435,Books,4/6/2023,1,0,Unemployed,42
7729,18,Female,Bronze,119,5952.14006,Books,19/08/23,0,1,Teacher,10
7730,59,Other,Bronze,137,5527.836072,Beauty,19/10/23,1,1,Artist,40
7731,35,Female,Platinum,11,6293.999832,Beauty,28/02/23,1,0,Artist,34
7732,35,Male,Silver,95,2106.138409,Home Goods,16/02/23,1,0,Student,11
7733,51,Female,Bronze,118,6972.650225,Sports,9/1/2023,0,1,Teacher,4
7734,58,Female,Platinum,184,8216.495991,Electronics,23/03/23,1,1,Unemployed,23
7735,53,Female,Silver,178,2209.86681,Home Goods,10/6/2023,0,0,Retired,16
7736,53,Female,Platinum,25,5032.878719,Home Goods,31/10/23,1,0,Student,45
7737,52,Male,Gold,82,3695.404135,Sports,26/06/23,0,0,Engineer,49
7738,45,Female,Silver,171,3902.345522,Electronics,22/09/23,0,0,Engineer,47
7739,53,Male,Silver,109,1633.171189,Beauty,11/8/2023,0,0,Retired,12
7740,69,Female,Gold,162,6841.512302,Books,28/10/23,1,1,Student,25
7741,50,Female,Bronze,178,2009.431136,Beauty,24/08/23,0,0,Student,14
7742,42,Female,Bronze,44,5515.203638,Clothing,17/08/23,1,1,Engineer,7
7743,27,Female,Gold,199,2494.594746,Home Goods,6/6/2023,0,0,Engineer,46
7744,45,Other,Bronze,118,1446.448564,Books,25/03/23,0,1,Engineer,15
7745,63,Other,Gold,181,2782.255954,Books,26/11/23,0,0,Student,24
7746,44,Other,Platinum,100,4202.032342,Home Goods,21/06/23,0,0,Doctor,35
7747,31,Female,Bronze,150,1690.665035,Clothing,6/3/2023,1,0,Retired,12
7748,54,Other,Gold,178,9845.181263,Sports,19/08/23,1,0,Teacher,6
7749,60,Female,Gold,82,9919.310825,Beauty,21/05/23,1,1,Retired,12
7750,42,Other,Bronze,24,4205.824112,Clothing,17/08/23,1,1,Teacher,36
7751,66,Male,Platinum,178,4305.127795,Home Goods,7/1/2023,0,1,Engineer,19
7752,69,Male,Silver,197,6248.47269,Beauty,1/1/2023,1,0,Student,16
7753,46,Female,Platinum,19,8258.920366,Electronics,31/10/23,1,0,Retired,19
7754,66,Male,Silver,154,8693.982878,Home Goods,11/7/2023,1,0,Doctor,10
7755,53,Male,Silver,1,7654.99397,Electronics,17/05/23,1,1,Doctor,35
7756,49,Male,Silver,148,8807.187686,Sports,23/10/23,1,1,Unemployed,22
7757,50,Other,Platinum,190,4598.063794,Sports,9/11/2023,0,1,Doctor,34
7758,62,Male,Platinum,104,8331.042032,Sports,15/08/23,0,0,Engineer,49
7759,44,Female,Gold,152,6368.233836,Electronics,5/10/2023,1,0,Student,35
7760,26,Male,Gold,23,1942.891615,Clothing,14/11/23,0,0,Teacher,36
7761,35,Male,Platinum,73,1263.289245,Clothing,18/10/23,1,0,Student,0
7762,65,Female,Platinum,69,9754.065191,Beauty,19/08/23,0,1,Doctor,19
7763,40,Female,Platinum,177,9080.190866,Clothing,23/02/23,0,1,Retired,44
7764,47,Other,Bronze,198,1902.195823,Beauty,6/6/2023,0,1,Artist,33
7765,18,Other,Platinum,23,5030.041209,Electronics,23/03/23,0,0,Retired,20
7766,64,Male,Silver,84,5898.667301,Beauty,9/4/2023,0,0,Retired,46
7767,24,Other,Silver,127,1062.881733,Home Goods,30/04/23,0,0,Engineer,19
7768,33,Other,Bronze,82,8681.445385,Books,1/11/2023,1,0,Retired,9
7769,39,Other,Bronze,5,1613.2587,Home Goods,3/1/2023,1,1,Engineer,45
7770,36,Female,Platinum,6,5973.813989,Sports,4/5/2023,0,1,Engineer,25
7771,21,Male,Bronze,18,5127.822346,Sports,14/11/23,0,1,Engineer,29
7772,69,Male,Gold,58,314.116561,Sports,18/05/23,0,0,Student,22
7773,41,Other,Platinum,132,1415.15582,Clothing,26/04/23,1,1,Unemployed,43
7774,29,Female,Gold,97,7546.154575,Electronics,28/01/23,1,1,Unemployed,43
7775,18,Female,Silver,5,1519.219399,Electronics,1/12/2023,1,1,Retired,18
7776,54,Female,Platinum,83,8101.363974,Home Goods,8/11/2023,1,0,Engineer,19
7777,42,Female,Silver,130,1760.466413,Sports,1/8/2023,0,0,Artist,17
7778,22,Male,Silver,197,7876.79574,Electronics,1/7/2023,1,0,Student,48
7779,59,Other,Platinum,182,6785.195423,Electronics,1/2/2023,0,1,Unemployed,35
7780,52,Female,Bronze,123,1856.046432,Sports,7/1/2023,0,0,Engineer,7
7781,20,Male,Silver,55,5997.41311,Beauty,22/01/23,0,0,Retired,39
7782,26,Other,Platinum,111,1485.954311,Electronics,17/10/23,1,1,Artist,1
7783,53,Female,Gold,168,4329.885476,Electronics,29/08/23,1,0,Artist,24
7784,60,Other,Bronze,187,968.7602453,Sports,26/12/23,1,1,Artist,2
7785,22,Other,Bronze,131,8405.343634,Home Goods,11/6/2023,1,1,Retired,28
7786,21,Other,Silver,128,6509.900069,Home Goods,23/08/23,0,1,Teacher,46
7787,54,Male,Bronze,99,9360.206484,Beauty,16/09/23,1,0,Retired,20
7788,20,Other,Silver,21,5924.91961,Clothing,14/02/23,1,1,Unemployed,4
7789,30,Male,Gold,7,5919.199806,Electronics,11/6/2023,0,0,Student,0
7790,43,Female,Gold,66,5180.314153,Beauty,26/03/23,0,0,Engineer,42
7791,42,Female,Bronze,112,3975.254398,Sports,6/11/2023,0,0,Unemployed,43
7792,51,Female,Bronze,85,107.4517389,Electronics,20/09/23,1,1,Engineer,29
7793,65,Other,Bronze,110,7494.775639,Home Goods,9/9/2023,0,0,Student,10
7794,66,Other,Platinum,62,7493.878535,Electronics,17/08/23,0,0,Engineer,40
7795,62,Female,Bronze,9,7798.495092,Home Goods,29/12/23,0,0,Retired,29
7796,53,Male,Platinum,13,5848.056106,Electronics,20/06/23,1,1,Teacher,41
7797,53,Male,Bronze,145,8202.718556,Clothing,14/12/23,1,0,Engineer,33
7798,27,Male,Platinum,30,8295.143671,Electronics,16/08/23,1,1,Engineer,43
7799,65,Other,Platinum,78,9466.299439,Clothing,2/1/2023,1,0,Retired,24
7800,22,Female,Bronze,46,1366.459962,Home Goods,4/2/2023,0,0,Unemployed,14
7801,29,Other,Bronze,30,5564.621062,Home Goods,28/07/23,1,0,Unemployed,36
7802,58,Male,Platinum,26,2268.315901,Electronics,15/03/23,0,0,Unemployed,41
7803,44,Male,Bronze,23,4084.199093,Home Goods,10/7/2023,0,1,Unemployed,19
7804,27,Female,Platinum,156,9037.076516,Beauty,10/5/2023,0,1,Student,29
7805,43,Female,Silver,28,7219.532099,Electronics,11/2/2023,0,1,Retired,41
7806,27,Male,Silver,165,2040.442825,Sports,7/11/2023,1,1,Doctor,33
7807,46,Male,Silver,139,8986.199623,Books,14/05/23,0,1,Doctor,0
7808,43,Male,Platinum,100,7330.529369,Sports,26/05/23,1,0,Retired,29
7809,63,Male,Silver,123,6130.816531,Sports,12/12/2023,1,1,Artist,2
7810,22,Other,Gold,183,944.9791614,Home Goods,18/11/23,1,1,Teacher,24
7811,48,Male,Gold,185,7453.462001,Beauty,13/04/23,0,1,Doctor,4
7812,65,Male,Platinum,182,3401.738795,Home Goods,28/07/23,0,0,Engineer,33
7813,51,Other,Gold,17,1846.739151,Electronics,19/02/23,0,0,Student,24
7814,47,Female,Platinum,193,7096.005442,Beauty,20/10/23,0,0,Retired,10
7815,47,Male,Gold,50,5732.33804,Books,2/3/2023,1,1,Student,6
7816,38,Other,Bronze,173,7238.443005,Clothing,22/01/23,0,0,Teacher,10
7817,34,Other,Gold,174,1637.646706,Electronics,24/05/23,1,1,Artist,27
7818,49,Male,Bronze,20,4856.09075,Sports,29/07/23,1,1,Teacher,7
7819,56,Other,Gold,165,310.7905724,Books,6/8/2023,0,0,Teacher,11
7820,19,Female,Platinum,154,5034.325197,Electronics,20/11/23,1,1,Doctor,46
7821,19,Female,Silver,37,4270.305787,Sports,30/01/23,1,1,Engineer,48
7822,63,Female,Silver,124,5684.845524,Clothing,19/03/23,1,0,Retired,25
7823,48,Other,Silver,118,3166.024328,Beauty,30/09/23,0,0,Teacher,3
7824,59,Male,Silver,39,8164.076909,Beauty,6/5/2023,0,0,Artist,24
7825,55,Male,Bronze,49,474.4864472,Beauty,4/6/2023,0,1,Engineer,24
7826,60,Female,Bronze,17,2506.698821,Clothing,6/11/2023,1,1,Teacher,19
7827,19,Male,Silver,143,8924.891868,Books,5/3/2023,0,0,Teacher,19
7828,23,Male,Gold,68,5947.812846,Sports,19/10/23,1,0,Engineer,31
7829,32,Other,Platinum,134,1127.545389,Sports,26/09/23,0,0,Artist,6
7830,27,Male,Platinum,5,4151.528421,Clothing,5/6/2023,0,0,Retired,2
7831,39,Female,Bronze,169,1233.246624,Sports,7/6/2023,0,0,Engineer,49
7832,21,Male,Platinum,151,3405.523463,Home Goods,12/9/2023,0,1,Student,34
7833,48,Male,Silver,27,1228.99317,Clothing,15/04/23,0,0,Engineer,36
7834,41,Other,Platinum,166,4073.874578,Clothing,4/10/2023,0,1,Student,22
7835,35,Male,Platinum,77,3210.570081,Sports,2/7/2023,1,1,Doctor,11
7836,28,Other,Bronze,165,5039.835602,Clothing,13/08/23,0,1,Doctor,46
7837,65,Male,Silver,52,4845.538877,Clothing,2/8/2023,0,0,Engineer,32
7838,66,Other,Gold,196,5893.443798,Sports,22/12/23,1,0,Engineer,14
7839,24,Male,Bronze,95,128.3350517,Electronics,5/8/2023,0,1,Artist,0
7840,24,Male,Silver,16,5282.632064,Clothing,13/03/23,1,1,Unemployed,34
7841,39,Other,Bronze,149,6654.383731,Electronics,1/8/2023,0,1,Engineer,40
7842,53,Female,Bronze,49,2372.61852,Sports,16/10/23,1,1,Student,34
7843,61,Female,Bronze,167,4023.397037,Beauty,27/06/23,1,1,Teacher,28
7844,45,Male,Gold,152,578.4839861,Electronics,12/10/2023,0,0,Unemployed,43
7845,34,Other,Silver,19,7596.640727,Beauty,24/02/23,0,1,Doctor,6
7846,56,Other,Gold,80,5443.424906,Home Goods,14/06/23,1,1,Retired,32
7847,54,Female,Bronze,165,6220.016198,Clothing,27/08/23,1,1,Artist,48
7848,25,Female,Platinum,104,7022.090009,Home Goods,30/07/23,1,0,Unemployed,6
7849,32,Other,Platinum,114,303.6224802,Beauty,23/01/23,1,0,Student,31
7850,55,Other,Bronze,28,425.0004529,Electronics,30/11/23,0,1,Teacher,42
7851,22,Male,Gold,186,8645.970331,Sports,14/03/23,0,1,Teacher,15
7852,49,Male,Silver,33,279.6668727,Clothing,7/3/2023,1,1,Teacher,1
7853,26,Other,Platinum,27,2007.272778,Home Goods,28/12/23,1,0,Doctor,37
7854,53,Female,Gold,129,8700.254489,Home Goods,29/03/23,0,0,Teacher,35
7855,25,Female,Bronze,57,1682.14654,Electronics,2/11/2023,1,0,Student,10
7856,41,Male,Gold,181,393.7511998,Electronics,23/03/23,0,1,Engineer,28
7857,21,Female,Bronze,68,2209.011076,Home Goods,19/11/23,1,0,Teacher,46
7858,61,Other,Bronze,93,9422.430907,Sports,8/2/2023,1,1,Engineer,4
7859,35,Male,Silver,163,8601.597023,Books,29/04/23,1,1,Engineer,10
7860,58,Male,Platinum,186,4850.1819,Home Goods,2/7/2023,1,1,Student,49
7861,45,Other,Silver,73,3001.664659,Home Goods,29/10/23,1,0,Doctor,18
7862,54,Male,Platinum,55,6017.349983,Books,22/05/23,0,1,Student,49
7863,54,Other,Gold,49,6999.302355,Sports,17/03/23,1,1,Unemployed,18
7864,35,Other,Gold,57,2640.545151,Beauty,27/06/23,1,1,Retired,33
7865,51,Female,Bronze,199,7378.217728,Home Goods,23/08/23,1,1,Doctor,35
7866,58,Female,Gold,125,2960.742137,Books,30/10/23,1,0,Student,41
7867,63,Male,Platinum,147,6484.061464,Home Goods,13/05/23,1,1,Engineer,20
7868,58,Other,Bronze,101,4264.724268,Books,16/05/23,1,0,Engineer,8
7869,37,Male,Bronze,38,7603.879655,Beauty,16/02/23,1,1,Student,32
7870,49,Other,Platinum,160,9470.824672,Sports,25/06/23,0,0,Student,22
7871,68,Male,Gold,59,3365.186188,Clothing,9/3/2023,0,0,Artist,25
7872,40,Male,Gold,39,4329.068536,Clothing,11/2/2023,1,1,Unemployed,37
7873,21,Male,Platinum,135,4838.235432,Books,9/11/2023,1,1,Unemployed,40
7874,62,Female,Silver,14,7512.258233,Clothing,24/06/23,0,1,Unemployed,32
7875,18,Other,Silver,186,9768.100661,Beauty,17/02/23,0,0,Engineer,6
7876,50,Female,Bronze,136,8727.019476,Beauty,16/10/23,0,0,Doctor,8
7877,23,Female,Bronze,112,9325.433594,Electronics,11/2/2023,1,1,Retired,15
7878,58,Male,Gold,8,1615.857512,Clothing,15/05/23,1,1,Student,0
7879,25,Female,Silver,137,6095.035007,Beauty,6/8/2023,0,0,Doctor,0
7880,23,Male,Platinum,191,5123.317738,Sports,30/09/23,0,1,Retired,14
7881,33,Other,Platinum,80,815.4261027,Beauty,30/08/23,0,0,Retired,23
7882,63,Female,Platinum,166,2906.385673,Beauty,1/4/2023,0,0,Retired,18
7883,42,Female,Gold,154,3933.756523,Electronics,17/01/23,1,1,Retired,46
7884,60,Male,Bronze,52,2981.576979,Beauty,5/2/2023,1,0,Teacher,24
7885,29,Male,Bronze,107,3872.059106,Clothing,15/02/23,0,1,Doctor,46
7886,18,Female,Bronze,5,2680.009459,Home Goods,26/10/23,1,0,Artist,19
7887,51,Male,Bronze,70,7016.252986,Beauty,13/06/23,1,0,Retired,27
7888,52,Male,Platinum,137,5006.615891,Electronics,12/3/2023,0,1,Unemployed,34
7889,50,Other,Platinum,141,2701.552918,Home Goods,6/11/2023,1,0,Student,23
7890,64,Female,Bronze,128,4669.237878,Electronics,26/07/23,0,0,Teacher,22
7891,20,Other,Platinum,193,9317.675127,Beauty,25/02/23,1,1,Student,38
